Node_1	Node_2	diff_freq
Cluster_1	Cluster_5238	0.0005557408024897188
Cluster_1	Cluster_5240	0.00033344448149383126
Cluster_1	Cluster_5241	0.00011114816049794375
Cluster_1	Cluster_5244	0.0005557408024897188
Cluster_1	Cluster_5245	0.0002222963209958875
Cluster_1	Cluster_5247	0.00011114816049794375
Cluster_1	Cluster_5248	0.0005557408024897188
Cluster_1	Cluster_5252	0.00033344448149383126
Cluster_1	Cluster_5263	0.0005557408024897188
Cluster_1	Cluster_5264	0.00011114816049794375
Cluster_1	Cluster_5269	0.0005557408024897188
Cluster_1	Cluster_5272	0.0006668889629876625
Cluster_1	Cluster_5273	0.0005557408024897188
Cluster_1	Cluster_5274	0.0005557408024897188
Cluster_1	Cluster_5291	0.0005557408024897188
Cluster_1	Cluster_5292	0.0005557408024897188
Cluster_1	Cluster_5298	0.0005557408024897188
Cluster_1	Cluster_5299	0.0005557408024897188
Cluster_1	Cluster_5301	0.000444592641991775
Cluster_1	Cluster_5302	0.0005557408024897188
Cluster_1	Cluster_5303	0.0006668889629876625
Cluster_1	Cluster_5304	0.000444592641991775
Cluster_1	Cluster_5311	0.0007780371234856063
Cluster_1	Cluster_5312	0.0007780371234856063
Cluster_1	Cluster_5313	0.0007780371234856063
Cluster_1	Cluster_5316	0.0007780371234856063
Cluster_1	Cluster_5318	0.0005557408024897188
Cluster_1	Cluster_5319	0.0005557408024897188
Cluster_1	Cluster_5322	0.0005557408024897188
Cluster_1	Cluster_5331	0.000444592641991775
Cluster_1	Cluster_5337	0.0005557408024897188
Cluster_1	Cluster_5338	0.0002222963209958875
Cluster_1	Cluster_5340	0.0005557408024897188
Cluster_1	Cluster_5341	0.0005557408024897188
Cluster_1	Cluster_5347	0.0005557408024897188
Cluster_1	Cluster_5352	0.0007780371234856063
Cluster_1	Cluster_5363	0.0007780371234856063
Cluster_1	Cluster_5370	0.0005557408024897188
Cluster_1	Cluster_5376	0.0006668889629876625
Cluster_1	Cluster_5379	0.0005557408024897188
Cluster_1	Cluster_5380	0.00033344448149383126
Cluster_1	Cluster_5384	0.00033344448149383126
Cluster_1	Cluster_5385	0.0005557408024897188
Cluster_1	Cluster_5386	0.00011114816049794375
Cluster_1	Cluster_5387	0.00011114816049794375
Cluster_1	Cluster_5388	0.00033344448149383126
Cluster_1	Cluster_5391	0.0005557408024897188
Cluster_1	Cluster_5393	0.0005557408024897188
Cluster_1	Cluster_5396	0.0002222963209958875
Cluster_1	Cluster_5397	0.000444592641991775
Cluster_1	Cluster_5400	0.000444592641991775
Cluster_1	Cluster_5405	0.0005557408024897188
Cluster_1	Cluster_5407	0.0007780371234856063
Cluster_1	Cluster_5416	0.0005557408024897188
Cluster_1	Cluster_5433	0.0005557408024897188
Cluster_1	Cluster_5442	0.0002222963209958875
Cluster_1	Cluster_5443	0.0005557408024897188
Cluster_1	Cluster_5444	0.000444592641991775
Cluster_1	Cluster_5445	0.0002222963209958875
Cluster_1	Cluster_5449	0.0005557408024897188
Cluster_1	Cluster_5450	0.0005557408024897188
Cluster_1	Cluster_5451	0.0005557408024897188
Cluster_1	Cluster_5452	0.0005557408024897188
Cluster_1	Cluster_5453	0.0005557408024897188
Cluster_1	Cluster_5477	0.0002222963209958875
Cluster_1	Cluster_5482	0.0007780371234856063
Cluster_1	Cluster_5485	0.0005557408024897188
Cluster_1	Cluster_5492	0.0006668889629876625
Cluster_1	Cluster_5493	0.000444592641991775
Cluster_1	Cluster_5494	0.0005557408024897188
Cluster_1	Cluster_5497	0.0005557408024897188
Cluster_1	Cluster_5498	0.0005557408024897188
Cluster_1	Cluster_5499	0.000444592641991775
Cluster_1	Cluster_5504	0.0005557408024897188
Cluster_1	Cluster_5505	0.0005557408024897188
Cluster_1	Cluster_5506	0.0002222963209958875
Cluster_1	Cluster_5510	0.0005557408024897188
Cluster_1	Cluster_5531	0.0002222963209958875
Cluster_1	Cluster_5534	0.0002222963209958875
Cluster_1	Cluster_5535	0.0005557408024897188
Cluster_1	Cluster_5540	0.00033344448149383126
Cluster_1	Cluster_5550	0.000444592641991775
Cluster_1	Cluster_5557	0.0005557408024897188
Cluster_1	Cluster_5559	0.0007780371234856063
Cluster_1	Cluster_5565	0.00033344448149383126
Cluster_1	Cluster_5576	0.0005557408024897188
Cluster_1	Cluster_5582	0.0002222963209958875
Cluster_1	Cluster_5583	0.0005557408024897188
Cluster_1	Cluster_5584	0.0005557408024897188
Cluster_1	Cluster_5585	0.0006668889629876625
Cluster_1	Cluster_5586	0.0005557408024897188
Cluster_1	Cluster_5587	0.0002222963209958875
Cluster_1	Cluster_5591	0.0005557408024897188
Cluster_1	Cluster_5593	0.0005557408024897188
Cluster_1	Cluster_5595	0.0005557408024897188
Cluster_1	Cluster_5605	0.0006668889629876625
Cluster_1	Cluster_5609	0.0005557408024897188
Cluster_1	Cluster_5612	0.000444592641991775
Cluster_1	Cluster_5613	0.0005557408024897188
Cluster_222	Cluster_34	0.005679850031583023
Cluster_222	Cluster_39	0.046513641828147614
Cluster_222	Cluster_67	0.08832548851804307
Cluster_222	Cluster_70	0.004531144935509506
Cluster_222	Cluster_100	0.03988120708274752
Cluster_222	Cluster_193	0.00024960775923548763
Cluster_222	Cluster_210	0.0174572610387758
Cluster_222
Cluster_222	Cluster_251	0.009062289871019012
Cluster_222	Cluster_305	0.0009169264624977087
Cluster_222	Cluster_323	0.023177863357580944
Cluster_222	Cluster_349	0.021570695030258574
Cluster_222	Cluster_355	0.00014518002322880426
Cluster_222	Cluster_367	0.005053283615542923
Cluster_222	Cluster_379	0.042369643621248246
Cluster_222	Cluster_388	0.005993133239603073
Cluster_222	Cluster_389	0.027563828269861645
Cluster_222	Cluster_391	0.07275302076329034
Cluster_222	Cluster_419	0.060244615604050776
Cluster_222	Cluster_428	0.008226867982965545
Cluster_222	Cluster_430	0.3961326079426208
Cluster_222	Cluster_447	0.010773885934348065
Cluster_222	Cluster_476	0.35292754243331903
Cluster_222	Cluster_487	0.042369643621248246
Cluster_222	Cluster_491	0.33505257045051656
Cluster_222	Cluster_497	0.3353658536585366
Cluster_222	Cluster_499	0.1002124212971453
Cluster_222	Cluster_500	0.011818163294414898
Cluster_222	Cluster_506	0.005720602318805144
Cluster_222	Cluster_508	0.01177741100719278
Cluster_222	Cluster_523	0.024076960694418975
Cluster_222	Cluster_529	0.028816961101941846
Cluster_222	Cluster_535	0.04710964402877112
Cluster_222	Cluster_539	0.0180838274548159
Cluster_222	Cluster_551	0.005784277767589706
Cluster_222	Cluster_555	0.05466919330847444
Cluster_222	Cluster_565	0.09682998145770932
Cluster_222	Cluster_566	0.005157711351549606
Cluster_222	Cluster_571	0.022510544654318725
Cluster_222	Cluster_576	0.005679850031583023
Cluster_222	Cluster_577	0.009897711759072478
Cluster_222	Cluster_596	0.3170731707317073
Cluster_222	Cluster_615	0.011881838743199463
Cluster_222	Cluster_622	0.26177741100719276
Cluster_222	Cluster_643	0.0035912953114493554
Cluster_222	Cluster_647	0.014011145750555249
Cluster_222	Cluster_649	0.02418138843042566
Cluster_222	Cluster_660	0.2865853658536585
Cluster_222	Cluster_681	0.2865853658536585
Cluster_222	Cluster_683	0.001189457383295638
Cluster_222	Cluster_691	0.0012938851193023213
Cluster_222	Cluster_692	0.096934409193716
Cluster_222	Cluster_694	0.0012938851193023213
Cluster_222	Cluster_701	0.023763677486398925
Cluster_222	Cluster_706	0.2255053283615543
Cluster_222	Cluster_723	0.013906718014548566
Cluster_222	Cluster_788	0.23170731707317074
Cluster_222	Cluster_789	0.008749006662998961
Cluster_222	Cluster_792	0.011464127799172729
Cluster_222	Cluster_805	0.1388863418709375
Cluster_222	Cluster_832	0.0035912953114493554
Cluster_222	Cluster_848	0.005366566823562973
Cluster_222	Cluster_867	0.03048780487804878
Cluster_222	Cluster_882	0.10365853658536585
Cluster_222	Cluster_889	0.021257411822238524
Cluster_222	Cluster_915	0.18902439024390244
Cluster_222	Cluster_923	0.10881624793691547
Cluster_222	Cluster_943	0.0030691566314159386
Cluster_222	Cluster_964	0.17073170731707318
Cluster_222	Cluster_966	0.16442529086945007
Cluster_222	Cluster_973	0.005157711351549606
Cluster_222	Cluster_990	0.16463414634146342
Cluster_222	Cluster_999	0.054878048780487805
Cluster_222	Cluster_1010	0.17073170731707318
Cluster_222	Cluster_1045	0.005784277767589706
Cluster_222	Cluster_1068	0.0717087434032235
Cluster_222	Cluster_1095	0.021988405974285308
Cluster_222	Cluster_1107	0.024390243902439025
Cluster_222	Cluster_1124	0.023972532958412292
Cluster_222	Cluster_1168	0.09146341463414634
Cluster_222	Cluster_1176	0.0039045785194694056
Cluster_222	Cluster_1211	0.017979399718809217
Cluster_222	Cluster_1214	0.003695723047456039
Cluster_222	Cluster_1215	0.029965666198015363
Cluster_222	Cluster_1225	0.01177741100719278
Cluster_222	Cluster_1248	0.0472140717647778
Cluster_222	Cluster_1250	0.07243973755527028
Cluster_222	Cluster_1252	0.03574994396560507
Cluster_222	Cluster_1269	0.07181317113923019
Cluster_222	Cluster_1295	0.06707317073170732
Cluster_222	Cluster_1298	0.02240611691831204
Cluster_222	Cluster_1316	0.003800150783462722
Cluster_222	Cluster_1324	0.13414634146341464
Cluster_222	Cluster_1336	0.010210994967092529
Cluster_222	Cluster_1345	0.005053283615542923
Cluster_222	Cluster_1398	0.022823827862338775
Cluster_222	Cluster_1405	0.06097560975609756
Cluster_222	Cluster_1420	0.010210994967092529
Cluster_222	Cluster_1429	0.04163864946920146
Cluster_222	Cluster_1430	0.005679850031583023
Cluster_222	Cluster_1433	0.12804878048780488
Cluster_222	Cluster_1458	0.10365853658536585
Cluster_222	Cluster_1466	0.12804878048780488
Cluster_222	Cluster_1473	0.06644660431566722
Cluster_222	Cluster_1501	0.11585365853658537
Cluster_222	Cluster_1537	0.0975609756097561
Cluster_222	Cluster_1538	0.07926829268292683
Cluster_222	Cluster_1586	0.011150844591152679
Cluster_222	Cluster_1589	0.0911501314261263
Cluster_222	Cluster_1591	0.0975609756097561
Cluster_222	Cluster_1593	0.060871182020090876
Cluster_222	Cluster_1613	0.11585365853658537
Cluster_222	Cluster_1627	0.036585365853658534
Cluster_222	Cluster_1656	0.022928255598345458
Cluster_222	Cluster_1664	0.0975609756097561
Cluster_222	Cluster_1665	0.0975609756097561
Cluster_222	Cluster_1680	0.011881838743199463
Cluster_222	Cluster_1716	0.023137111070358825
Cluster_222	Cluster_1724	0.0911501314261263
Cluster_222	Cluster_1736	0.09125455916213297
Cluster_222	Cluster_1761	0.0047400004075228725
Cluster_222	Cluster_1791	0.08515699818652323
Cluster_222	Cluster_1796	0.08515699818652323
Cluster_222	Cluster_1800	0.09125455916213297
Cluster_222	Cluster_1806	0.09146341463414634
Cluster_222	Cluster_1815	0.09146341463414634
Cluster_222	Cluster_1819	0.09125455916213297
Cluster_222	Cluster_1825	0.0975609756097561
Cluster_222	Cluster_1829	0.09125455916213297
Cluster_222	Cluster_1830	0.09125455916213297
Cluster_222	Cluster_1834	0.0975609756097561
Cluster_222	Cluster_1842	0.09125455916213297
Cluster_222	Cluster_1844	0.09125455916213297
Cluster_222	Cluster_1848	0.07285744849929701
Cluster_222	Cluster_1867	0.0975609756097561
Cluster_222	Cluster_1877	0.004531144935509506
Cluster_222	Cluster_1879	0.004531144935509506
Cluster_222	Cluster_1892	0.0975609756097561
Cluster_222	Cluster_1914	0.023137111070358825
Cluster_222	Cluster_1938	0.08515699818652323
Cluster_222	Cluster_1964	0.010733133647125945
Cluster_222	Cluster_2048	0.09146341463414634
Cluster_222	Cluster_2055	0.09146341463414634
Cluster_222	Cluster_2060	0.09146341463414634
Cluster_222	Cluster_2074	0.06675988752368728
Cluster_222	Cluster_2108	0.017561688774782484
Cluster_222	Cluster_2113	0.005470994559569656
Cluster_222	Cluster_2124	0.07926829268292683
Cluster_222	Cluster_2144	0.08536585365853659
Cluster_222	Cluster_2145	0.08536585365853659
Cluster_222	Cluster_2175	0.08536585365853659
Cluster_222	Cluster_2178	0.08536585365853659
Cluster_222	Cluster_2187	0.06707317073170732
Cluster_222	Cluster_2224	0.08536585365853659
Cluster_222	Cluster_2229	0.08536585365853659
Cluster_222	Cluster_2231	0.08536585365853659
Cluster_222	Cluster_2246	0.08536585365853659
Cluster_222	Cluster_2247	0.08536585365853659
Cluster_222	Cluster_2255	0.08536585365853659
Cluster_222	Cluster_2260	0.08536585365853659
Cluster_222	Cluster_2265	0.017561688774782484
Cluster_222	Cluster_2277	0.011255272327159362
Cluster_222	Cluster_2278	0.06707317073170732
Cluster_222	Cluster_2300	0.07926829268292683
Cluster_222	Cluster_2301	0.07317073170731707
Cluster_222	Cluster_2304	0.07317073170731707
Cluster_222	Cluster_2346	0.07926829268292683
Cluster_222	Cluster_2369	0.07317073170731707
Cluster_222	Cluster_2375	0.004844428143529556
Cluster_222	Cluster_2377	0.0174572610387758
Cluster_222	Cluster_2392	0.07926829268292683
Cluster_222	Cluster_2433	0.06707317073170732
Cluster_222	Cluster_2463	0.011464127799172729
Cluster_222	Cluster_2473	0.030070093934022046
Cluster_222	Cluster_2489	0.017561688774782484
Cluster_222	Cluster_2500	0.048571632332864684
Cluster_222	Cluster_2502	0.06707317073170732
Cluster_222	Cluster_2503	0.06076675428408419
Cluster_222	Cluster_2504	0.011150844591152679
Cluster_222	Cluster_2522	0.06707317073170732
Cluster_222	Cluster_2561	0.06707317073170732
Cluster_222	Cluster_2562	0.004948855879536239
Cluster_222	Cluster_2567	0.06097560975609756
Cluster_222	Cluster_2589	0.06097560975609756
Cluster_222	Cluster_2611	0.06707317073170732
Cluster_222	Cluster_2619	0.03017452167002873
Cluster_222	Cluster_2628	0.06097560975609756
Cluster_222	Cluster_2629	0.06097560975609756
Cluster_222	Cluster_2646	0.030383377142042096
Cluster_222	Cluster_2667	0.005053283615542923
Cluster_222	Cluster_2679	0.06097560975609756
Cluster_222	Cluster_2680	0.011881838743199463
Cluster_222	Cluster_2707	0.005366566823562973
Cluster_222	Cluster_2713	0.06097560975609756
Cluster_222	Cluster_2720	0.060871182020090876
Cluster_222	Cluster_2724	0.06097560975609756
Cluster_222	Cluster_2727	0.042682926829268296
Cluster_222	Cluster_2772	0.005157711351549606
Cluster_222	Cluster_2777	0.060871182020090876
Cluster_222	Cluster_2778	0.06097560975609756
Cluster_222	Cluster_2795	0.017666116510789167
Cluster_222	Cluster_2799	0.005784277767589706
Cluster_222	Cluster_2802	0.06097560975609756
Cluster_222	Cluster_2805	0.0174572610387758
Cluster_222	Cluster_2824	0.029965666198015363
Cluster_222	Cluster_2874	0.06097560975609756
Cluster_222	Cluster_2898	0.02386810522240561
Cluster_222	Cluster_2907	0.06097560975609756
Cluster_222	Cluster_2908	0.06097560975609756
Cluster_222	Cluster_2909	0.06097560975609756
Cluster_222	Cluster_2910	0.06097560975609756
Cluster_222	Cluster_2924	0.011881838743199463
Cluster_222	Cluster_2940	0.054878048780487805
Cluster_222	Cluster_2971	0.011672983271186096
Cluster_222	Cluster_2973	0.06097560975609756
Cluster_222	Cluster_2975	0.06097560975609756
Cluster_222	Cluster_2976	0.06097560975609756
Cluster_222	Cluster_2978	0.005157711351549606
Cluster_222	Cluster_2981	0.04878048780487805
Cluster_222	Cluster_2997	0.018292682926829267
Cluster_222	Cluster_2998	0.054878048780487805
Cluster_222	Cluster_2999	0.036272082645638484
Cluster_222	Cluster_3002	0.017561688774782484
Cluster_222	Cluster_3030	0.06097560975609756
Cluster_222	Cluster_3031	0.06097560975609756
Cluster_222	Cluster_3032	0.06097560975609756
Cluster_222	Cluster_3033	0.06097560975609756
Cluster_222	Cluster_3038	0.03648093811765185
Cluster_222	Cluster_3042	0.005470994559569656
Cluster_222	Cluster_3043	0.005366566823562973
Cluster_222	Cluster_3052	0.054878048780487805
Cluster_222	Cluster_3077	0.06097560975609756
Cluster_222	Cluster_3111	0.005053283615542923
Cluster_222	Cluster_3145	0.0055754222955763395
Cluster_222	Cluster_3167	0.02386810522240561
Cluster_222	Cluster_3204	0.011568555535179412
Cluster_222	Cluster_3212	0.005470994559569656
Cluster_222	Cluster_3223	0.04247407135725493
Cluster_222	Cluster_3229	0.054878048780487805
Cluster_222	Cluster_3254	0.011672983271186096
Cluster_222	Cluster_3261	0.036272082645638484
Cluster_222	Cluster_3322	0.005366566823562973
Cluster_222	Cluster_3333	0.04867606006887137
Cluster_222	Cluster_3347	0.04867606006887137
Cluster_222	Cluster_3357	0.0055754222955763395
Cluster_222	Cluster_3368	0.005262139087556289
Cluster_222	Cluster_3370	0.0055754222955763395
Cluster_222	Cluster_3423	0.036585365853658534
Cluster_222	Cluster_3424	0.005262139087556289
Cluster_222	Cluster_3450	0.042682926829268296
Cluster_222	Cluster_3468	0.04878048780487805
Cluster_222	Cluster_3491	0.011881838743199463
Cluster_222	Cluster_3502	0.04257849909326161
Cluster_222	Cluster_3551	0.04878048780487805
Cluster_222	Cluster_3554	0.04878048780487805
Cluster_222	Cluster_3568	0.04878048780487805
Cluster_222	Cluster_3596	0.005470994559569656
Cluster_222	Cluster_3613	0.005366566823562973
Cluster_222	Cluster_3620	0.036585365853658534
Cluster_222	Cluster_3623	0.04878048780487805
Cluster_222	Cluster_3624	0.04878048780487805
Cluster_222	Cluster_3656	0.005366566823562973
Cluster_222	Cluster_3660	0.04878048780487805
Cluster_222	Cluster_3661	0.005366566823562973
Cluster_222	Cluster_3686	0.024076960694418975
Cluster_222	Cluster_3687	0.04878048780487805
Cluster_222	Cluster_3688	0.024076960694418975
Cluster_222	Cluster_3694	0.0055754222955763395
Cluster_222	Cluster_3698	0.04878048780487805
Cluster_222	Cluster_3707	0.0055754222955763395
Cluster_222	Cluster_3727	0.005993133239603073
Cluster_222	Cluster_3729	0.0055754222955763395
Cluster_222	Cluster_3755	0.011568555535179412
Cluster_222	Cluster_3757	0.042682926829268296
Cluster_222	Cluster_3778	0.011672983271186096
Cluster_222	Cluster_3802	0.042682926829268296
Cluster_222	Cluster_3820	0.042682926829268296
Cluster_222	Cluster_3822	0.0180838274548159
Cluster_222	Cluster_3824	0.01777054424679585
Cluster_222	Cluster_3835	0.03048780487804878
Cluster_222	Cluster_3876	0.024390243902439025
Cluster_222	Cluster_3877	0.03048780487804878
Cluster_222	Cluster_3879	0.042682926829268296
Cluster_222	Cluster_3889	0.042682926829268296
Cluster_222	Cluster_3906	0.011881838743199463
Cluster_222	Cluster_3919	0.017979399718809217
Cluster_222	Cluster_3924	0.042682926829268296
Cluster_222	Cluster_3936	0.03048780487804878
Cluster_222	Cluster_3947	0.017979399718809217
Cluster_222	Cluster_3950	0.024390243902439025
Cluster_222	Cluster_3962	0.036585365853658534
Cluster_222	Cluster_3966	0.017979399718809217
Cluster_222	Cluster_3969	0.03648093811765185
Cluster_222	Cluster_3970	0.03048780487804878
Cluster_222	Cluster_3972	0.005470994559569656
Cluster_222	Cluster_3989	0.030278949406035413
Cluster_222	Cluster_4002	0.03048780487804878
Cluster_222	Cluster_4012	0.03048780487804878
Cluster_222	Cluster_4028	0.018188255190822584
Cluster_222	Cluster_4030	0.011986266479206146
Cluster_222	Cluster_4031	0.036585365853658534
Cluster_222	Cluster_4041	0.042682926829268296
Cluster_222	Cluster_4054	0.03048780487804878
Cluster_222	Cluster_4055	0.018292682926829267
Cluster_222	Cluster_4103	0.030278949406035413
Cluster_222	Cluster_4105	0.042682926829268296
Cluster_222	Cluster_4115	0.024390243902439025
Cluster_222	Cluster_4127	0.03048780487804878
Cluster_222	Cluster_4184	0.011986266479206146
Cluster_222	Cluster_4224	0.042682926829268296
Cluster_222	Cluster_4230	0.03048780487804878
Cluster_222	Cluster_4236	0.036585365853658534
Cluster_222	Cluster_4240	0.03048780487804878
Cluster_222	Cluster_4244	0.036585365853658534
Cluster_222	Cluster_4251	0.036585365853658534
Cluster_222	Cluster_4268	0.03048780487804878
Cluster_222	Cluster_4275	0.024390243902439025
Cluster_222	Cluster_4280	0.036585365853658534
Cluster_222	Cluster_4286	0.024390243902439025
Cluster_222	Cluster_4287	0.024390243902439025
Cluster_222	Cluster_4289	0.024390243902439025
Cluster_222	Cluster_4293	0.0180838274548159
Cluster_222	Cluster_4305	0.036585365853658534
Cluster_222	Cluster_4311	0.005993133239603073
Cluster_222	Cluster_4313	0.01177741100719278
Cluster_222	Cluster_4347	0.024390243902439025
Cluster_222	Cluster_4348	0.02418138843042566
Cluster_222	Cluster_4360	0.036585365853658534
Cluster_222	Cluster_4367	0.036585365853658534
Cluster_222	Cluster_4369	0.030383377142042096
Cluster_222	Cluster_4374	0.024390243902439025
Cluster_222	Cluster_4399	0.036585365853658534
Cluster_222	Cluster_4407	0.036585365853658534
Cluster_222	Cluster_4411	0.036585365853658534
Cluster_222	Cluster_4424	0.005679850031583023
Cluster_222	Cluster_4425	0.036585365853658534
Cluster_222	Cluster_4451	0.036585365853658534
Cluster_222	Cluster_4455	0.02418138843042566
Cluster_222	Cluster_4465	0.02418138843042566
Cluster_222	Cluster_4469	0.030383377142042096
Cluster_222	Cluster_4475	0.036585365853658534
Cluster_222	Cluster_4481	0.03048780487804878
Cluster_222	Cluster_4490	0.02418138843042566
Cluster_222	Cluster_4500	0.018292682926829267
Cluster_222	Cluster_4524	0.02418138843042566
Cluster_222	Cluster_4528	0.01209069421521283
Cluster_222	Cluster_4529	0.0055754222955763395
Cluster_222	Cluster_4531	0.005679850031583023
Cluster_222	Cluster_4535	0.024390243902439025
Cluster_222	Cluster_4563	0.036585365853658534
Cluster_222	Cluster_4568	0.024390243902439025
Cluster_222	Cluster_4569	0.036585365853658534
Cluster_222	Cluster_4589	0.024390243902439025
Cluster_222	Cluster_4592	0.01177741100719278
Cluster_222	Cluster_4613	0.036585365853658534
Cluster_222	Cluster_4616	0.024390243902439025
Cluster_222	Cluster_4621	0.036585365853658534
Cluster_222	Cluster_4624	0.005784277767589706
Cluster_222	Cluster_4641	0.02418138843042566
Cluster_222	Cluster_4644	0.036585365853658534
Cluster_222	Cluster_4662	0.036585365853658534
Cluster_222	Cluster_4667	0.036585365853658534
Cluster_222	Cluster_4677	0.024390243902439025
Cluster_222	Cluster_4678	0.03048780487804878
Cluster_222	Cluster_4685	0.0180838274548159
Cluster_222	Cluster_4717	0.011881838743199463
Cluster_222	Cluster_4732	0.00588870550359639
Cluster_222	Cluster_4742	0.03048780487804878
Cluster_222	Cluster_4747	0.01177741100719278
Cluster_222	Cluster_4776	0.005993133239603073
Cluster_222	Cluster_4778	0.024390243902439025
Cluster_222	Cluster_4818	0.005993133239603073
Cluster_222	Cluster_4819	0.018188255190822584
Cluster_222	Cluster_4825	0.024390243902439025
Cluster_222	Cluster_4850	0.03048780487804878
Cluster_222	Cluster_4857	0.005679850031583023
Cluster_222	Cluster_4869	0.03048780487804878
Cluster_222	Cluster_4870	0.03048780487804878
Cluster_222	Cluster_4882	0.03048780487804878
Cluster_222	Cluster_4883	0.024390243902439025
Cluster_222	Cluster_4894	0.024285816166432342
Cluster_222	Cluster_4912	0.03048780487804878
Cluster_222	Cluster_4935	0.00588870550359639
Cluster_222	Cluster_4952	0.018292682926829267
Cluster_222	Cluster_4963	0.018188255190822584
Cluster_222	Cluster_4966	0.03048780487804878
Cluster_222	Cluster_4985	0.018188255190822584
Cluster_222	Cluster_4987	0.011881838743199463
Cluster_222	Cluster_5013	0.018292682926829267
Cluster_222	Cluster_5018	0.0180838274548159
Cluster_222	Cluster_5021	0.005679850031583023
Cluster_222	Cluster_5024	0.024390243902439025
Cluster_222	Cluster_5030	0.03048780487804878
Cluster_222	Cluster_5036	0.03048780487804878
Cluster_222	Cluster_5037	0.024285816166432342
Cluster_222	Cluster_5040	0.03048780487804878
Cluster_222	Cluster_5057	0.018292682926829267
Cluster_222	Cluster_5069	0.03048780487804878
Cluster_222	Cluster_5079	0.011986266479206146
Cluster_222	Cluster_5096	0.024390243902439025
Cluster_222	Cluster_5119	0.03048780487804878
Cluster_222	Cluster_5120	0.005784277767589706
Cluster_222	Cluster_5138	0.024390243902439025
Cluster_222	Cluster_5149	0.03048780487804878
Cluster_222	Cluster_5160	0.024390243902439025
Cluster_222	Cluster_5161	0.024390243902439025
Cluster_222	Cluster_5163	0.03048780487804878
Cluster_222	Cluster_5168	0.03048780487804878
Cluster_222	Cluster_5193	0.024390243902439025
Cluster_222	Cluster_5194	0.018188255190822584
Cluster_222	Cluster_5199	0.03048780487804878
Cluster_222	Cluster_5205	0.018188255190822584
Cluster_222	Cluster_5217	0.012195121951219513
Cluster_222	Cluster_5234	0.024390243902439025
Cluster_222	Cluster_5243	0.03048780487804878
Cluster_222	Cluster_5284	0.03048780487804878
Cluster_222	Cluster_5289	0.03048780487804878
Cluster_222	Cluster_5300	0.012195121951219513
Cluster_222	Cluster_5332	0.03048780487804878
Cluster_222	Cluster_5345	0.03048780487804878
Cluster_222	Cluster_5346	0.005993133239603073
Cluster_222	Cluster_5349	0.03048780487804878
Cluster_222	Cluster_5357	0.024390243902439025
Cluster_222	Cluster_5368	0.03048780487804878
Cluster_222	Cluster_5375	0.03048780487804878
Cluster_222	Cluster_5383	0.03048780487804878
Cluster_222	Cluster_5395	0.005679850031583023
Cluster_222	Cluster_5399	0.01209069421521283
Cluster_222	Cluster_5401	0.018292682926829267
Cluster_222	Cluster_5410	0.03048780487804878
Cluster_222	Cluster_5411	0.03048780487804878
Cluster_222	Cluster_5420	0.03048780487804878
Cluster_222	Cluster_5421	0.018292682926829267
Cluster_222	Cluster_5430	0.024390243902439025
Cluster_222	Cluster_5431	0.018188255190822584
Cluster_222	Cluster_5436	0.03048780487804878
Cluster_222	Cluster_5458	0.03048780487804878
Cluster_222	Cluster_5459	0.03048780487804878
Cluster_222	Cluster_5460	0.024285816166432342
Cluster_222	Cluster_5484	0.005679850031583023
Cluster_222	Cluster_5496	0.03048780487804878
Cluster_222	Cluster_5501	0.024390243902439025
Cluster_222	Cluster_5511	0.0180838274548159
Cluster_222	Cluster_5526	0.03048780487804878
Cluster_222	Cluster_5528	0.012195121951219513
Cluster_222	Cluster_5530	0.005679850031583023
Cluster_222	Cluster_5541	0.03048780487804878
Cluster_222	Cluster_5553	0.03048780487804878
Cluster_222	Cluster_5569	0.005470994559569656
Cluster_222	Cluster_5614	0.03048780487804878
Cluster_222	Cluster_5615	0.00588870550359639
Cluster_314	Cluster_34	0.008131337758273226
Cluster_314	Cluster_95	0.09391317631991018
Cluster_314	Cluster_133	0.06925892470940792
Cluster_314	Cluster_142	0.03805874636177037
Cluster_314	Cluster_165	0.03899400563642484
Cluster_314	Cluster_166	0.039721429516711655
Cluster_314	Cluster_170	0.005325559934309805
Cluster_314	Cluster_176	0.008131337758273226
Cluster_314	Cluster_181	0.0009086137112740041
Cluster_314	Cluster_226	0.07297420443009137
Cluster_314	Cluster_235	0.04086452418573379
Cluster_314	Cluster_251	0.005325559934309805
Cluster_314	Cluster_252	0.008547008547008548
Cluster_314	Cluster_313	0.007611749272354074
Cluster_314
Cluster_314	Cluster_331	0.015119580847524319
Cluster_314	Cluster_340	0.037954828664586535
Cluster_314	Cluster_356	0.011170708354538763
Cluster_314	Cluster_362	0.005637313025861296
Cluster_314	Cluster_365	0.008027420061089396
Cluster_314	Cluster_377	0.03847441715050569
Cluster_314	Cluster_389	0.13498553590001164
Cluster_314	Cluster_428	0.23806922695003335
Cluster_314	Cluster_431	0.008131337758273226
Cluster_314	Cluster_439	0.006780407694883431
Cluster_314	Cluster_470	0.008027420061089396
Cluster_314	Cluster_471	0.007819584666721734
Cluster_314	Cluster_475	0.5469046293113632
Cluster_314	Cluster_499	0.08131337758273226
Cluster_314	Cluster_511	0.04619008412004359
Cluster_314	Cluster_518	0.1962694434896451
Cluster_314	Cluster_523	0.007923502363905566
Cluster_314	Cluster_529	0.058374212068486205
Cluster_314	Cluster_539	0.008131337758273226
