genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_016027695.1	protein_ordered	QPS70051.1	Clu4-Hyp1	2467	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.1e-35	118.200	0.836	0.962	3	102		
GCA_016027695.1	protein_ordered	QPS66061.1	Clu14-Hyp2	2468	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.5e-99	327.900	0.994	0.989	1	175		
GCA_016027695.1	protein_ordered	QPS66062.1	Clu3-DUF2787	2469	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.5e-63	211.000	0.986	0.958	4	141		
GCA_016027695.1	protein_ordered	QPS66066.1	Clu1-GpiPolB	2473	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1194.500	0.912	0.947	45	864		
GCA_016027695.1	protein_ordered	QPS66069.1	Clu11-IntP2	2476	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	376	1.1e-216	717.000	0.997	0.989	1	372		
GCA_000834395.1	protein_ordered	AJJ63894.1	Clu2-IntSXT	1720	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	402	3.5e-135	448.900	0.987	0.948	5	385		
GCA_000834395.1	protein_ordered	AJJ63721.1	Clu11-IntP2	1722	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	5.3e-49	165.000	0.724	0.954	9	279		
GCA_000834395.1	protein_ordered	AJJ63577.1	Clu4-Hyp1	1724	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	1.3e-20	71.200	0.992	0.968	1	120		
GCA_000834395.1	protein_ordered	AJJ62559.1	Clu14-Hyp2	1725	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	144	5.3e-40	134.600	0.749	0.896	10	138		
GCA_000834395.1	protein_ordered	AJJ61578.1	Clu3-DUF2787	1726	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	143	1.7e-42	142.600	0.971	0.951	7	142		
GCA_000834395.1	protein_ordered	AJJ65025.1	Clu11-IntP2	1741	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	318	1.5e-05	22.000	0.582	0.789	63	313		
GCA_024730765.1	protein_ordered	UVE62424.1	Clu2-IntSXT	681	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	5.7e-139	461.400	0.990	0.970	5	386		
GCA_024730765.1	protein_ordered	UVE62427.1	Clu11-IntP2	684	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	436	3.4e-61	205.200	0.928	0.819	79	435		
GCA_024730765.1	protein_ordered	UVE62428.1	Clu4-Hyp1	685	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	6.1e-18	62.600	0.930	0.915	8	114		
GCA_024730765.1	protein_ordered	UVE62429.1	Clu14-Hyp2	686	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	4.7e-41	138.000	0.743	0.895	14	141		
GCA_024730765.1	protein_ordered	UVE62430.1	Clu3-DUF2787	687	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	4.7e-47	157.300	0.929	0.915	8	137		
GCA_015135075.1	protein_ordered	BBV47380.1	Clu2-IntSXT	3820	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	9.3e-137	454.400	0.987	0.957	5	385		
GCA_015135075.1	protein_ordered	BBV47382.1	Clu11-IntP2	3822	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	2.9e-54	182.700	0.721	0.951	10	279		
GCA_015135075.1	protein_ordered	BBV47384.1	Clu4-Hyp1	3824	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	2.4e-19	67.500	0.992	0.968	1	120		
GCA_015135075.1	protein_ordered	BBV47385.1	Clu14-Hyp2	3825	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	1.1e-34	117.600	0.743	0.890	13	141		
GCA_015135075.1	protein_ordered	BBV47386.1	Clu3-DUF2787	3826	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	143	1.9e-44	149.300	0.971	0.951	7	142		
GCA_015135075.1	protein_ordered	BBV47798.1	Clu2-IntSXT	4238	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	4e-139	462.200	0.990	0.970	5	386		
GCA_015135075.1	protein_ordered	BBV47801.1	Clu11-IntP2	4241	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	470	1.5e-63	213.300	0.928	0.760	113	469		
GCA_015135075.1	protein_ordered	BBV47802.1	Clu4-Hyp1	4242	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	7.8e-18	62.600	0.930	0.915	8	114		
GCA_015135075.1	protein_ordered	BBV47803.1	Clu14-Hyp2	4243	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	1e-40	137.300	0.743	0.895	14	141		
GCA_015135075.1	protein_ordered	BBV47804.1	Clu3-DUF2787	4244	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.2e-46	155.500	0.929	0.915	8	137		
GCA_013806085.1	protein_ordered	QMC06401.1	Clu2-IntSXT	1888	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	399	2e-221	733.100	0.997	0.977	1	390		
GCA_013806085.1	protein_ordered	QMC08977.1	Clu4-Hyp1	1889	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	4e-34	115.100	0.836	0.962	3	102		
GCA_013806085.1	protein_ordered	QMC06402.1	Clu14-Hyp2	1890	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	2.9e-99	327.800	0.994	0.989	1	175		
GCA_013806085.1	protein_ordered	QMC06403.1	Clu3-DUF2787	1891	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_013806085.1	protein_ordered	QMC06406.1	Clu1-GpiPolB	1895	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.200	0.911	0.943	48	864		
GCA_013589875.1	protein_ordered	QLN63960.1	Clu11-IntP2	2758	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	1.7e-214	710.000	0.997	0.984	1	372		
GCA_013589875.1	protein_ordered	QLN63963.1	Clu1-GpiPolB	2761	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.100	0.911	0.943	48	864		
GCA_013589875.1	protein_ordered	QLN63966.1	Clu3-DUF2787	2766	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.2e-63	211.500	0.986	0.958	4	141		
GCA_013589875.1	protein_ordered	QLN63967.1	Clu14-Hyp2	2767	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	170	5.2e-98	323.800	0.960	0.994	1	169		
GCA_013589875.1	protein_ordered	QLN65896.1	Clu4-Hyp1	2768	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	1.2e-34	116.900	0.836	0.962	3	102		
GCA_013589875.1	protein_ordered	QLN63968.1	Clu2-IntSXT	2769	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	4e-221	732.200	0.997	0.977	1	390		
GCA_013589875.1	protein_ordered	QLN65370.1	Clu2-IntSXT	4224	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	3e-135	449.500	0.990	0.967	5	386		
GCA_013589875.1	protein_ordered	QLN65950.1	Clu11-IntP2	4227	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	443	3.2e-61	205.600	0.930	0.808	78	435		
GCA_013589875.1	protein_ordered	QLN65373.1	Clu4-Hyp1	4228	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	9.4e-18	62.300	0.930	0.915	8	114		
GCA_013589875.1	protein_ordered	QLN65374.1	Clu14-Hyp2	4229	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	5.2e-41	138.200	0.743	0.895	14	141		
GCA_013589875.1	protein_ordered	QLN65375.1	Clu3-DUF2787	4230	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	1.7e-47	159.100	0.929	0.915	8	137		
GCA_013818065.1	protein_ordered	QMD94080.1	Clu2-IntSXT	1613	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	3.3e-221	732.200	0.997	0.977	1	390		
GCA_013818065.1	protein_ordered	QMD96652.1	Clu4-Hyp1	1614	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.2e-35	118.100	0.836	0.962	3	102		
GCA_013818065.1	protein_ordered	QMD94081.1	Clu14-Hyp2	1615	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.7e-99	328.400	0.994	0.989	1	175		
GCA_013818065.1	protein_ordered	QMD94082.1	Clu3-DUF2787	1616	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	2.2e-62	207.100	0.986	0.958	4	141		
GCA_013818065.1	protein_ordered	QMD94084.1	Clu1-GpiPolB	1618	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_013818065.1	protein_ordered	QMD94087.1	Clu11-IntP2	1621	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	1.3e-215	713.300	0.997	0.992	1	372		
GCA_003443795.1	protein_ordered	AXT76044.1	Clu2-IntSXT	1818	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	1.9e-221	733.100	0.997	0.977	1	390		
GCA_003443795.1	protein_ordered	AXT76046.1	Clu4-Hyp1	1820	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.4e-35	118.100	0.836	0.962	3	102		
GCA_003443795.1	protein_ordered	AXT76047.1	Clu14-Hyp2	1821	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.5e-99	327.900	0.994	0.989	1	175		
GCA_003443795.1	protein_ordered	AXT76048.1	Clu3-DUF2787	1822	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	8.7e-63	208.500	0.986	0.958	4	141		
GCA_003443795.1	protein_ordered	AXT76049.1	Clu1-GpiPolB	1823	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.500	0.912	0.947	45	864		
GCA_003443795.1	protein_ordered	AXT76052.1	Clu11-IntP2	1826	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	1.2e-215	713.600	0.997	0.992	1	372		
GCA_024971815.1	protein_ordered	UWH33517.1	Clu2-IntSXT	682	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	3.6e-221	732.200	0.997	0.977	1	390		
GCA_024971815.1	protein_ordered	UWH34946.1	Clu4-Hyp1	683	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4e-35	118.300	0.836	0.962	3	102		
GCA_024971815.1	protein_ordered	UWH33518.1	Clu14-Hyp2	684	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.6e-99	327.900	0.994	0.989	1	175		
GCA_024971815.1	protein_ordered	UWH33519.1	Clu3-DUF2787	685	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1e-63	211.500	0.986	0.958	4	141		
GCA_024971815.1	protein_ordered	UWH33521.1	Clu1-GpiPolB	687	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.500	0.912	0.947	45	864		
GCA_024971815.1	protein_ordered	UWH33524.1	Clu11-IntP2	690	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	5.3e-215	711.500	0.997	0.992	1	372		
GCA_014490845.1	protein_ordered	QNQ27924.1	Clu11-IntP2	2652	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	378	2.4e-216	715.900	0.997	0.984	1	372		
GCA_014490845.1	protein_ordered	QNQ27930.1	Clu3-DUF2787	2659	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	4.2e-61	203.000	0.986	0.958	4	141		
GCA_014490845.1	protein_ordered	QNQ27931.1	Clu14-Hyp2	2660	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	156	3.3e-92	304.800	0.891	1.000	1	156		
GCA_014490845.1	protein_ordered	QNQ31831.1	Clu4-Hyp1	2661	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	3.5e-36	121.700	0.844	0.971	2	102		
GCA_014490845.1	protein_ordered	QNQ27932.1	Clu2-IntSXT	2662	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	400	3.1e-220	729.100	0.997	0.975	1	390		
GCA_002237465.1	protein_ordered	ASO99630.1	Clu2-IntSXT	1297	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	2e-139	463.200	0.990	0.967	5	386		
GCA_002237465.1	protein_ordered	ASO99633.1	Clu11-IntP2	1300	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	436	1.4e-61	206.700	0.928	0.819	79	435		
GCA_002237465.1	protein_ordered	ASO99634.1	Clu4-Hyp1	1301	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	1.8e-17	61.400	0.930	0.915	8	114		
GCA_002237465.1	protein_ordered	ASO99635.1	Clu14-Hyp2	1302	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	2.5e-39	132.700	0.743	0.895	14	141		
GCA_002237465.1	protein_ordered	ASO99636.1	Clu3-DUF2787	1303	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	3.5e-45	151.600	0.929	0.915	8	137		
GCA_013624605.1	protein_ordered	QLP55643.1	Clu3-DUF2787	350	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	137	7.4e-43	143.900	0.950	0.971	3	135		
GCA_013624605.1	protein_ordered	QLP51633.1	Clu14-Hyp2	351	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	96	1.8e-26	90.800	0.531	0.969	1	93		
GCA_013624605.1	protein_ordered	QLP51634.1	Clu4-Hyp1	352	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	1.2e-18	65.100	0.992	0.968	1	120		
GCA_013624605.1	protein_ordered	QLP51636.1	Clu11-IntP2	354	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	7.2e-48	161.500	0.724	0.954	8	278		
GCA_013624605.1	protein_ordered	QLP51638.1	Clu2-IntSXT	356	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	9.8e-136	450.900	0.987	0.957	5	385		
GCA_014679325.1	protein_ordered	BCL03119.1	Clu2-IntSXT	1771	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	3.5e-221	732.200	0.997	0.977	1	390		
GCA_014679325.1	protein_ordered	BCL03121.1	Clu4-Hyp1	1773	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.4e-35	118.100	0.836	0.962	3	102		
GCA_014679325.1	protein_ordered	BCL03122.1	Clu14-Hyp2	1774	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.8e-99	328.400	0.994	0.989	1	175		
GCA_014679325.1	protein_ordered	BCL03123.1	Clu3-DUF2787	1775	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	6.3e-63	208.900	0.986	0.958	4	141		
GCA_014679325.1	protein_ordered	BCL03128.1	Clu1-GpiPolB	1780	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_014679325.1	protein_ordered	BCL03131.1	Clu11-IntP2	1783	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	5.1e-215	711.500	0.997	0.992	1	372		
GCA_900635895.1	protein_ordered	VEB56240.1	Clu2-IntSXT	1806	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.6e-220	730.100	0.997	0.975	1	390		
GCA_900635895.1	protein_ordered	VEB56244.1	Clu4-Hyp1	1808	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	123	5.2e-43	143.800	1.000	0.984	1	121		
GCA_900635895.1	protein_ordered	VEB56246.1	Clu14-Hyp2	1809	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.5e-99	327.900	0.994	0.989	1	175		
GCA_900635895.1	protein_ordered	VEB56248.1	Clu3-DUF2787	1810	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.1e-62	208.100	0.986	0.958	4	141		
GCA_900635895.1	protein_ordered	VEB56256.1	Clu1-GpiPolB	1814	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.300	0.912	0.947	45	864		
GCA_900635895.1	protein_ordered	VEB56260.1	Clu11-IntP2	1816	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	7.9e-217	717.500	0.997	0.992	1	372		
GCA_015910345.1	protein_ordered	QPO54285.1	Clu2-IntSXT	3915	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	398	1.7e-137	456.900	0.987	0.957	5	385		
GCA_015910345.1	protein_ordered	QPO54287.1	Clu11-IntP2	3918	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu11-IntP2	mandatory	284	5.3e-48	162.100	0.702	0.926	16	278		
GCA_015910345.1	protein_ordered	QPO54289.1	Clu4-Hyp1	3920	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	124	4.6e-20	69.800	0.992	0.968	1	120		
GCA_015910345.1	protein_ordered	QPO55272.1	Clu3-DUF2787	3921	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	136	5.6e-45	151.000	0.950	0.978	3	135		
GCA_002951735.1	protein_ordered	AUZ00899.1	Clu11-IntP2	1956	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	2.3e-216	716.100	0.997	0.984	1	372		
GCA_002951735.1	protein_ordered	AUZ00903.1	Clu1-GpiPolB	1960	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	655	2.3e-301	999.900	0.729	0.995	2	653		
GCA_002951735.1	protein_ordered	AUZ00906.1	Clu3-DUF2787	1963	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	4e-63	209.700	0.986	0.958	4	141		
GCA_002951735.1	protein_ordered	AUZ00907.1	Clu14-Hyp2	1964	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.7e-99	327.900	0.994	0.989	1	175		
GCA_002951735.1	protein_ordered	AUZ03369.1	Clu4-Hyp1	1965	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.2e-35	118.300	0.836	0.962	3	102		
GCA_002951735.1	protein_ordered	AUZ00909.1	Clu2-IntSXT	1967	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	2e-221	733.100	0.997	0.977	1	390		
GCA_013624995.1	protein_ordered	QLP65699.1	Clu3-DUF2787	350	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	137	7.5e-43	143.900	0.950	0.971	3	135		
GCA_013624995.1	protein_ordered	QLP61629.1	Clu14-Hyp2	351	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	96	1.8e-26	90.800	0.531	0.969	1	93		
GCA_013624995.1	protein_ordered	QLP61630.1	Clu4-Hyp1	352	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	1.2e-18	65.100	0.992	0.968	1	120		
GCA_013624995.1	protein_ordered	QLP61632.1	Clu11-IntP2	354	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	7.3e-48	161.500	0.724	0.954	8	278		
GCA_013624995.1	protein_ordered	QLP61634.1	Clu2-IntSXT	356	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	9.9e-136	450.900	0.987	0.957	5	385		
GCA_013744415.1	protein_ordered	QLV99992.1	Clu3-DUF2787	373	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	140	2.4e-45	151.900	0.993	0.993	1	139		
GCA_013744415.1	protein_ordered	QLV96136.1	Clu14-Hyp2	374	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	1.5e-34	117.000	0.743	0.890	13	141		
GCA_013744415.1	protein_ordered	QLV96137.1	Clu4-Hyp1	375	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	3.9e-20	69.800	0.992	0.968	1	120		
GCA_013744415.1	protein_ordered	QLV96139.1	Clu11-IntP2	377	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	1.2e-44	150.800	0.718	0.947	8	276		
GCA_013744415.1	protein_ordered	QLV96140.1	Clu2-IntSXT	379	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	2.9e-137	455.900	0.987	0.957	5	385		
